date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:50:54	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:50:55%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847625)
03:50:55	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:50:55%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847625)
03:50:55	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:50:56%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847625)
03:50:56	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:50:56%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847625)
03:50:56	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:50:56%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847625)
03:50:57	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:50:58%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847625)
03:50:57	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:50:58%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847625)
03:50:58	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:50:59%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847625)
03:50:58	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:50:59%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847625)
03:50:59	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:00%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847625)
03:51:00	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:01%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847625)
03:51:00	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:01%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847625)
03:51:00	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:01%20GMT	https://cwiki.apache.org/confluence/display/~namit.jain	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_namit.jain	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847625)
03:51:01	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:02%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847625)
03:51:01	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:02%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847625)
03:51:02	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:03%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847625)
03:51:03	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:03%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847625)
03:51:03	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:04%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847625)
03:51:03	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:04%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847625)
03:51:04	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:05%20GMT	https://cwiki.apache.org/confluence/display/~namit.jain	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_namit.jain	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847625)
03:51:04	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:05%20GMT	https://cwiki.apache.org/confluence/display/~namit.jain	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_namit.jain	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847625)
03:51:05	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:06%20GMT	https://cwiki.apache.org/confluence/display/~namit.jain	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_namit.jain	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:05	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:06%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:06	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:07%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:07	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:07%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:07	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:08%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:08	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:08%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:08	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:09%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:09	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:09%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:09	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:10%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:10	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:10%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:10	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:12%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:11	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:12%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:11	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:13%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:12	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:13%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:12	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:13%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:13	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:14%20GMT	https://cwiki.apache.org/confluence/display/~namit.jain	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_namit.jain	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:13	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:14%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:14	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:15%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:14	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:15%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:15	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:16%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:15	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:16%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:16	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:17%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:16	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:17%20GMT	https://cwiki.apache.org/confluence/display/~namit.jain	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_namit.jain	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:17	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:18%20GMT	https://cwiki.apache.org/confluence/display/~namit.jain	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_namit.jain	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847639)
03:51:18	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:18%20GMT	https://cwiki.apache.org/confluence/display/~namit.jain	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_namit.jain	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847627)
03:51:18	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:19%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847627)
03:51:19	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:19%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847627)
03:51:19	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:20%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847627)
03:51:19	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:20%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847627)
03:51:20	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:21%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847627)
03:51:22	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:22%20GMT	https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi.54f.delayed	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847627)
03:51:22	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:23%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847627)
03:51:22	0/-1	---M--	302	error ('')			https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi.551.delayed	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847627)
03:51:22	0/-1	---M--	302	error ('')			https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi.552.delayed	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847627)
03:51:23	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:23%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847627)
03:51:23	0/-1	---M--	302	error ('')			https://cwiki.apache.org/confluence/display/~sambavi	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_sambavi.554.delayed	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847627)
03:51:23	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2015%20Dec%202021%2019:51:24%20GMT	https://cwiki.apache.org/confluence/display/~cwsteinbach	C:/My%20Web%20Sites/hive/cwiki.apache.org/confluence/display/_cwsteinbach	(from https://cwiki.apache.org/confluence/display/Hive/Links?focusedCommentId=27847627)
